Timestamp,Alloc-bytes,Copied-bytes,Live-bytes,GC-user,GC-elap,TOT-user,TOT-elap,Page,Flts,Gen
71107033468,478360,35264,240904504,0.016,0.016,67.822,71.107,0,0,0
71125975168,478280,36528,241074872,0.018,0.019,67.840,71.126,0,0,0
71142414871,478168,35888,241243528,0.016,0.016,67.856,71.142,0,0,0
71158645315,475064,36456,241410320,0.016,0.016,67.872,71.159,0,0,0
71177336512,474912,36064,241579376,0.017,0.018,67.889,71.177,0,0,0
71194705948,474624,36336,241748720,0.017,0.017,67.906,71.195,0,0,0
71212912651,476304,36312,241914728,0.017,0.018,67.924,71.213,0,0,0
71230651239,475152,36112,242083784,0.017,0.017,67.941,71.231,0,0,0
71249917371,477112,36144,242256256,0.018,0.019,67.959,71.250,0,0,0
71267992375,474872,37344,242429624,0.017,0.018,67.977,71.268,0,0,0
71285262902,476160,37056,242602400,0.017,0.017,67.994,71.285,0,0,0
71304272368,474864,37200,242775320,0.018,0.019,68.012,71.304,0,0,0
71323820649,473760,37312,242948360,0.019,0.019,68.031,71.324,0,0,0
71342878604,474960,37000,243117704,0.018,0.019,68.049,71.343,0,0,0
71362597547,474912,36544,243287072,0.019,0.019,68.068,71.363,0,0,0
71380004962,475824,36616,243459704,0.017,0.017,68.085,71.380,0,0,0
71397884234,475584,36880,243629336,0.017,0.018,68.103,71.398,0,0,0
71417728461,477448,35520,243800704,0.019,0.020,68.122,71.418,0,0,0
71435488580,476216,36808,243971432,0.017,0.017,68.139,71.435,0,0,0
71453678965,474576,36832,244144136,0.017,0.018,68.156,71.454,0,0,0
71471376449,474576,36664,244313528,0.017,0.017,68.173,71.471,0,0,0
71490288205,475584,36544,244482896,0.018,0.019,68.191,71.490,0,0,0
71507692886,474720,36616,244652264,0.017,0.017,68.208,71.508,0,0,0
71524843971,477072,36448,244821560,0.016,0.017,68.225,71.525,0,0,0
71542088165,476064,36448,244987712,0.017,0.017,68.242,71.542,0,0,0
71559372656,476256,36208,245156768,0.017,0.017,68.259,71.559,0,0,0
71577856588,474528,36496,245326280,0.018,0.018,68.276,71.578,0,0,0
71597171328,475584,36112,245491928,0.019,0.019,68.295,71.597,0,0,0
71614670071,476832,35728,245657792,0.017,0.017,68.312,71.615,0,0,0
71631903699,476304,35856,245823608,0.016,0.017,68.329,71.632,0,0,0
71649497161,477168,36136,245989664,0.017,0.017,68.346,71.649,0,0,0
71667839115,475392,36064,246155360,0.018,0.018,68.364,71.668,0,0,0
71684733642,476736,35648,246321032,0.016,0.017,68.380,71.685,0,0,0
71702157965,478216,34792,246489040,0.017,0.017,68.397,71.702,0,0,0
71720080672,478952,36192,246656168,0.017,0.017,68.415,71.720,0,0,0
71737493259,475776,35848,246821936,0.017,0.017,68.432,71.737,0,0,0
71754696029,478264,35280,246990448,0.017,0.017,68.448,71.755,0,0,0
71770978082,475344,37104,247170616,0.016,0.016,68.464,71.771,0,0,0
71786744241,473912,38136,247347608,0.015,0.015,68.480,71.787,0,0,0
71806182091,473376,37840,247524080,0.019,0.019,68.498,71.806,0,0,0
71823145026,474096,38176,247703936,0.016,0.017,68.515,71.823,0,0,0
71840624741,474816,37920,247877024,0.017,0.017,68.532,71.841,0,0,0
71858024234,473472,37208,248049728,0.017,0.017,68.549,71.858,0,0,0
71877971316,475248,36928,248222600,0.019,0.020,68.568,71.878,0,0,0
71897595174,474048,37264,248395592,0.019,0.019,68.587,71.898,0,0,0
71916423138,474528,37096,248568296,0.018,0.019,68.605,71.916,0,0,0
71933579495,476064,37072,248741264,0.016,0.017,68.622,71.934,0,0,0
71951698004,473568,37272,248914160,0.017,0.018,68.639,71.952,0,0,0
71968803281,474480,37312,249086984,0.016,0.017,68.656,71.969,0,0,0
71990646010,473904,36880,249259736,0.020,0.021,68.676,71.991,0,0,0
72009389148,476544,37128,249432752,0.018,0.018,68.695,72.009,0,0,0
72028143300,473856,37360,249605744,0.018,0.018,68.713,72.028,0,0,0
72045775352,474960,37192,249778496,0.017,0.017,68.730,72.046,0,0,0
72063951143,476064,37032,249951272,0.017,0.018,68.747,72.064,0,0,0
72083732302,474624,37288,250124384,0.019,0.019,68.766,72.084,0,0,0
72103849505,477312,37288,250297112,0.019,0.020,68.786,72.104,0,0,0
72121704671,475248,36568,250466480,0.017,0.018,68.803,72.122,0,0,0
72139284199,475104,36712,250635992,0.017,0.017,68.820,72.139,0,0,0
72158680853,474288,36808,250808672,0.019,0.019,68.839,72.159,0,0,0
72176493478,476256,36720,250978088,0.017,0.018,68.856,72.176,0,0,0
72196885195,475440,36760,251147600,0.019,0.020,68.876,72.197,0,0,0
72215363391,474432,36760,251320136,0.018,0.018,68.894,72.215,0,0,0
72233036188,474048,36864,251489648,0.017,0.017,68.911,72.233,0,0,0
72251171421,475104,36584,251659064,0.017,0.018,68.928,72.251,0,0,0
72269052648,475296,36736,251831816,0.017,0.018,68.946,72.269,0,0,0
72286716401,474240,37432,252008216,0.017,0.017,68.963,72.287,0,0,0
72304175918,476440,36960,252183808,0.017,0.017,68.980,72.304,0,0,0
72322817262,474296,37536,252357560,0.018,0.018,68.998,72.323,0,0,0
72342077071,472560,37696,252533912,0.018,0.019,69.016,72.342,0,0,0
72360622228,475056,37648,252706976,0.018,0.018,69.035,72.361,0,0,0
72378342626,473664,37024,252879680,0.017,0.017,69.052,72.378,0,0,0
72396209152,473760,37000,253052480,0.017,0.018,69.069,72.396,0,0,0
72412879786,473376,37248,253225376,0.016,0.016,69.085,72.413,0,0,0
72433600445,474768,37000,253398128,0.020,0.020,69.105,72.434,0,0,0
72451635481,476928,37032,253571000,0.017,0.018,69.123,72.452,0,0,0
72470201975,473328,37384,253744064,0.018,0.018,69.141,72.470,0,0,0
72489487375,474288,37456,253916912,0.018,0.019,69.160,72.489,0,0,0
72511418219,473520,36920,254089568,0.021,0.022,69.180,72.511,0,0,0
72530157780,476208,36976,254262488,0.018,0.018,69.199,72.530,0,0,0
72549490152,473952,37360,254435480,0.019,0.019,69.217,72.549,0,0,0
72568141242,474576,37000,254608136,0.018,0.018,69.236,72.568,0,0,0
72587216278,477448,36864,254780896,0.018,0.019,69.254,72.587,0,0,0
72605546670,476592,37008,254956960,0.018,0.018,69.272,72.606,0,0,0
72623347059,475160,37392,255126896,0.017,0.018,69.289,72.623,0,0,0
72641320526,475296,36504,255296264,0.017,0.018,69.307,72.641,0,0,0
72661846739,474672,36712,255465824,0.020,0.020,69.326,72.662,0,0,0
72681688589,474432,36808,255638408,0.019,0.020,69.346,72.682,0,0,0
72701763783,474144,36504,255807704,0.019,0.020,69.365,72.702,0,0,0
72723709596,476304,36648,255977264,0.021,0.022,69.386,72.724,0,0,0
72741991225,474240,36752,256149872,0.018,0.018,69.404,72.742,0,0,0
72760242229,475104,36888,256319384,0.018,0.018,69.422,72.760,0,0,0
72780090625,475248,36712,256488896,0.019,0.020,69.441,72.780,0,0,0
72799703646,474096,37000,256661768,0.019,0.019,69.460,72.800,0,0,0
72818402936,471648,37768,256841456,0.018,0.018,69.478,72.818,0,0,0
72837078116,474240,37872,257017928,0.018,0.018,69.496,72.837,0,0,0
72856633559,472944,37888,257194280,0.019,0.019,69.515,72.857,0,0,0
72876282453,473088,38384,257374400,0.019,0.019,69.534,72.876,0,0,0
72895227072,474672,37696,257547152,0.018,0.019,69.553,72.895,0,0,0
72913251385,476880,37024,257719928,0.017,0.018,69.570,72.913,0,0,0
72932517961,473376,37192,257892800,0.018,0.019,69.589,72.933,0,0,0
72953506528,475008,37272,258065792,0.020,0.021,69.609,72.954,0,0,0
72973649133,475152,37112,258238544,0.019,0.020,69.629,72.974,0,0,0
72993475112,475728,36984,258411368,0.019,0.020,69.648,72.993,0,0,0
73012598450,473520,37480,258584528,0.018,0.019,69.666,73.013,0,0,0
73031577352,474672,37264,258757280,0.018,0.019,69.685,73.032,0,0,0
73050991900,474336,36856,258929984,0.019,0.019,69.704,73.051,0,0,0
73069845159,474336,37072,259102904,0.018,0.019,69.722,73.070,0,0,0
73090073016,475200,37408,259275944,0.019,0.020,69.742,73.090,0,0,0
73110865353,475920,37144,259448648,0.020,0.020,69.761,73.111,0,0,0
73129821115,474576,37080,259621472,0.018,0.019,69.780,73.130,0,0,0
73150490659,474672,37296,259794632,0.020,0.020,69.800,73.150,0,0,0
73169199490,474384,37024,259964024,0.018,0.018,69.818,73.169,0,0,0
73187983690,477496,35808,260135872,0.018,0.018,69.836,73.188,0,0,0
73208821503,476408,36840,260306192,0.020,0.020,69.856,73.209,0,0,0
73229918719,475488,36736,260478728,0.020,0.021,69.876,73.230,0,0,0
73249229162,474768,36544,260648120,0.019,0.019,69.895,73.249,0,0,0
73268491553,475296,36640,260817632,0.019,0.019,69.914,73.268,0,0,0
73287892359,473760,36992,260990432,0.019,0.019,69.933,73.288,0,0,0
73307995272,476352,36792,261159848,0.019,0.020,69.952,73.308,0,0,0
73328127833,476256,36808,261329312,0.019,0.020,69.972,73.328,0,0,0
73346453747,476344,36384,261504784,0.018,0.018,69.990,73.346,0,0,0
73364906066,476400,37528,261681720,0.018,0.018,70.008,73.365,0,0,0
73383620872,475496,37648,261854936,0.018,0.018,70.026,73.384,0,0,0
73404223560,472656,37408,262031000,0.020,0.020,70.046,73.404,0,0,0
73424228445,472944,37480,262207496,0.019,0.020,70.065,73.424,0,0,0
73442881935,477352,37344,262380304,0.018,0.018,70.084,73.443,0,0,0
73461504509,476264,37104,262553192,0.018,0.018,70.102,73.462,0,0,0
73480591722,475248,37272,262726184,0.019,0.019,70.121,73.481,0,0,0
73498990283,474096,37360,262899200,0.018,0.018,70.139,73.499,0,0,0
73519891860,474384,36976,263071856,0.020,0.021,70.159,73.520,0,0,0
73540388485,474672,37080,263244680,0.020,0.020,70.179,73.540,0,0,0
73559257367,474624,37384,263417888,0.018,0.019,70.197,73.559,0,0,0
73578106002,473328,37144,263590472,0.018,0.019,70.215,73.578,0,0,0
73599379163,475392,36808,263763248,0.020,0.021,70.236,73.599,0,0,0
73620253801,476160,36888,263932784,0.020,0.021,70.256,73.620,0,0,0
73639840902,478128,36672,264102176,0.019,0.019,70.275,73.640,0,0,0
73660727219,475728,36312,264268136,0.020,0.021,70.296,73.661,0,0,0
73679919669,474672,36160,264437240,0.018,0.019,70.314,73.680,0,0,0
73699655804,474192,36280,264606680,0.019,0.019,70.333,73.700,0,0,0
73721661764,477552,36208,264772544,0.021,0.022,70.354,73.722,0,0,0
73741896617,477264,35752,264938216,0.019,0.020,70.374,73.742,0,0,0
73761043554,475632,35944,265104128,0.018,0.019,70.392,73.761,0,0,0
73780666253,477456,36192,265270136,0.019,0.019,70.411,73.781,0,0,0
73801162679,475584,35824,265435784,0.020,0.020,70.431,73.801,0,0,0
73821082396,477072,35776,265601696,0.019,0.020,70.451,73.821,0,0,0
73841675912,478168,34936,265769704,0.020,0.020,70.471,73.842,0,0,0
73862046556,477656,36144,265936688,0.020,0.020,70.490,73.862,0,0,0
73882088556,476208,35904,266102456,0.019,0.020,70.510,73.882,0,0,0
73902656120,478264,35472,266271112,0.020,0.020,70.530,73.903,0,0,0
73922498459,475208,37384,266448248,0.019,0.020,70.549,73.922,0,0,0
73942986782,473472,37656,266621312,0.020,0.020,70.569,73.943,0,0,0
73963010422,474192,37312,266797424,0.019,0.020,70.589,73.963,0,0,0
73984803666,474144,37584,266973872,0.021,0.021,70.610,73.985,0,0,0
74004404164,474384,37480,267143552,0.019,0.019,70.629,74.004,0,0,0
74025668412,477208,36720,267315928,0.020,0.021,70.649,74.026,0,0,0
74046777910,475928,36664,267485648,0.020,0.021,70.670,74.047,0,0,0
74065831151,476688,36880,267658400,0.018,0.019,70.689,74.066,0,0,0
74086958910,475824,36744,267827768,0.020,0.021,70.709,74.087,0,0,0
74107630036,475488,36616,267997232,0.020,0.020,70.729,74.108,0,0,0
74127046413,474096,36712,268169864,0.019,0.019,70.748,74.127,0,0,0
74147689784,474960,36816,268339376,0.019,0.020,70.767,74.148,0,0,0
74167563231,474384,36728,268508792,0.019,0.020,70.787,74.168,0,0,0
74187068563,474096,36544,268678184,0.019,0.019,70.806,74.187,0,0,0
74208628457,473856,36736,268850864,0.021,0.021,70.827,74.209,0,0,0
74228801874,476448,36616,269020232,0.019,0.020,70.846,74.229,0,0,0
74250168440,475296,36776,269189744,0.021,0.021,70.867,74.250,0,0,0
74270266773,474096,36664,269362328,0.019,0.020,70.887,74.270,0,0,0
74290492741,477792,36736,269531768,0.020,0.020,70.906,74.290,0,0,0
74311193297,478312,36216,269700712,0.020,0.020,70.926,74.311,0,0,0
74330494581,475976,36640,269867216,0.019,0.019,70.945,74.330,0,0,0
74352476299,477336,36536,270039720,0.021,0.022,70.967,74.352,0,0,0
74373489507,476040,36352,270205688,0.020,0.021,70.987,74.373,0,0,0
74393224571,477888,36176,270374864,0.019,0.019,71.006,74.393,0,0,0
74412976794,476544,36400,270544208,0.019,0.019,71.026,74.413,0,0,0
74434009857,477072,36480,270713504,0.020,0.021,71.046,74.434,0,0,0
74453797851,476064,36408,270879608,0.019,0.019,71.065,74.454,0,0,0
74472102871,476544,36208,271048712,0.018,0.018,71.083,74.472,0,0,0
74492201909,476440,36608,271224616,0.020,0.020,71.103,74.492,0,0,0
74510592633,477168,36960,271397584,0.018,0.018,71.121,74.511,0,0,0
74532329252,477456,36800,271570456,0.021,0.021,71.142,74.532,0,0,0
74552706107,474968,37176,271743800,0.020,0.020,71.162,74.553,0,0,0
74571627356,474672,37096,271916552,0.018,0.019,71.181,74.572,0,0,0
74591284453,474576,36664,272085944,0.019,0.019,71.200,74.591,0,0,0
74611997354,474528,36520,272255288,0.020,0.020,71.220,74.612,0,0,0
74632575758,475536,37024,272428256,0.020,0.020,71.240,74.633,0,0,0
74652350761,476160,36912,272597672,0.019,0.019,71.260,74.652,0,0,0
74672586359,476256,36760,272767136,0.019,0.020,71.279,74.673,0,0,0
74694139376,475632,36712,272939672,0.021,0.021,71.301,74.694,0,0,0
74715550544,474192,36936,273109256,0.021,0.021,71.321,74.716,0,0,0
74737674468,477400,35424,273280576,0.021,0.022,71.343,74.738,0,0,0
74758113293,478320,36344,273450976,0.020,0.020,71.363,74.758,0,0,0
74779233860,474824,36888,273624056,0.020,0.021,71.384,74.779,0,0,0
74801411363,474240,36688,273793496,0.021,0.022,71.405,74.801,0,0,0
74822906716,475536,36640,273963008,0.021,0.021,71.426,74.823,0,0,0
74842249833,477160,35872,274134736,0.019,0.019,71.445,74.842,0,0,0
74862060503,476264,36936,274305176,0.019,0.020,71.464,74.862,0,0,0
74881353053,478216,35928,274473904,0.019,0.019,71.483,74.881,0,0,0
74901458078,476600,36384,274640504,0.020,0.020,71.503,74.901,0,0,0
74922395011,474528,36352,274809752,0.020,0.021,71.523,74.922,0,0,0
74943905571,474672,36328,274978856,0.021,0.021,71.545,74.944,0,0,0
74962864488,478312,35064,275147128,0.018,0.019,71.563,74.963,0,0,0
74985194697,475064,36400,275314304,0.021,0.022,71.585,74.985,0,0,0
75004451504,476064,36448,275483648,0.019,0.019,71.604,75.004,0,0,0
75023389413,476160,36232,275652704,0.018,0.019,71.622,75.023,0,0,0
75045405476,478264,34968,275820784,0.021,0.022,71.644,75.045,0,0,0
75066395678,473528,37056,275995088,0.020,0.021,71.664,75.066,0,0,0
75087586440,475632,37600,276171272,0.020,0.021,71.685,75.088,0,0,0
75109961108,476488,36912,276346888,0.022,0.022,71.707,75.110,0,0,0
75130756655,476496,36656,276523000,0.020,0.021,71.727,75.131,0,0,0
75152756770,474248,37560,276697088,0.021,0.022,71.748,75.153,0,0,0
75175027287,475392,36808,276863144,0.021,0.022,71.770,75.175,0,0,0
75196718847,475536,36064,277032152,0.021,0.021,71.791,75.197,0,0,0
75217569448,476592,36336,277201592,0.020,0.021,71.812,75.218,0,0,0
75239342673,478168,35888,277370248,0.021,0.021,71.833,75.239,0,0,0
75260020090,475064,36456,277537040,0.020,0.020,71.853,75.260,0,0,0
75280532768,474912,36064,277706096,0.020,0.020,71.873,75.281,0,0,0
75300269927,474624,36336,277875440,0.019,0.019,71.892,75.300,0,0,0
75321472280,476304,36312,278041448,0.020,0.021,71.913,75.321,0,0,0
75342567851,475152,36112,278210504,0.021,0.021,71.934,75.343,0,0,0
75361318485,478312,36168,278379832,0.018,0.018,71.952,75.361,0,0,0
75391375633,477896,36664,278549336,0.022,0.030,71.974,75.391,0,0,0
75410346254,476256,36400,278715392,0.018,0.019,71.993,75.410,0,0,0
75431645893,474624,36208,278884448,0.020,0.021,72.013,75.432,0,0,0
75454316313,476208,36352,279053960,0.022,0.022,72.035,75.454,0,0,0
75474920793,477312,36376,279219824,0.020,0.020,72.055,75.475,0,0,0
75498378940,477264,35752,279385544,0.022,0.023,72.078,75.498,0,0,0
75521358310,475824,35896,279551408,0.022,0.023,72.100,75.521,0,0,0
75544070078,478256,36112,279720512,0.022,0.022,72.122,75.544,0,0,0
75564328395,479096,35688,279886048,0.020,0.020,72.142,75.564,0,0,0
75585002340,478088,35920,280052216,0.020,0.020,72.162,75.585,0,0,0
75606427971,476832,36096,280218272,0.021,0.021,72.183,75.606,0,0,0
75630123740,475920,36040,280383992,0.023,0.023,72.206,75.630,0,0,0
75654010132,476256,35992,280549904,0.023,0.024,72.229,75.654,0,0,0
75677802348,478168,35424,280718464,0.023,0.023,72.252,75.678,0,0,0
75698596230,477360,36336,280891480,0.020,0.021,72.273,75.699,0,0,0
75719980884,475640,36784,281061176,0.021,0.021,72.293,75.720,0,0,0
75743479221,475152,36592,281230592,0.023,0.023,72.316,75.743,0,0,0
75765688794,476448,36832,281403392,0.021,0.022,72.338,75.766,0,0,0
75789825598,477600,36912,281572832,0.023,0.024,72.361,75.790,0,0,0
75812453477,478264,35840,281741392,0.022,0.022,72.383,75.812,0,0,0
75834208072,476072,36504,281908136,0.021,0.021,72.404,75.834,0,0,0
75857678033,477352,35208,282079456,0.023,0.023,72.427,75.858,0,0,0
75879227144,476024,36408,282246752,0.021,0.021,72.447,75.879,0,0,0
75900985115,477936,36160,282415880,0.021,0.021,72.469,75.901,0,0,0
75922131774,476544,36400,282585224,0.020,0.021,72.489,75.922,0,0,0
75944678907,477072,36472,282754520,0.022,0.022,72.511,75.945,0,0,0
75968733968,476064,36448,282920672,0.023,0.024,72.535,75.969,0,0,0
75990203951,478312,35904,283089424,0.021,0.021,72.555,75.990,0,0,0
76011975261,478320,35312,283258048,0.021,0.021,72.577,76.012,0,0,0
76032941424,479040,36104,283424968,0.020,0.021,72.597,76.033,0,0,0
76053830097,477704,35896,283590848,0.020,0.021,72.618,76.054,0,0,0
76074934824,475296,35808,283756616,0.020,0.021,72.638,76.075,0,0,0
76097139780,475104,35848,283922432,0.022,0.022,72.660,76.097,0,0,0
76119872455,476352,35656,284084792,0.022,0.022,72.682,76.120,0,0,0
76140805054,479280,35416,284250416,0.020,0.021,72.702,76.141,0,0,0
76161949149,476688,35704,284413064,0.021,0.021,72.723,76.162,0,0,0
76183914598,478032,35752,284578736,0.021,0.022,72.744,76.184,0,0,0
76208009562,476352,35424,284741000,0.023,0.024,72.768,76.208,0,0,0
76230901241,479320,34944,284906104,0.022,0.023,72.790,76.231,0,0,0
76252225798,478040,35784,285072608,0.021,0.021,72.811,76.252,0,0,0
76274150705,476640,35520,285234920,0.021,0.022,72.833,76.274,0,0,0
76296862087,479176,34192,285399256,0.022,0.022,72.855,76.297,0,0,0
76317697031,476168,36088,285569960,0.020,0.021,72.875,76.318,0,0,0
76339932241,475480,37680,285749776,0.022,0.022,72.897,76.340,0,0,0
76364050675,473192,38040,285926288,0.023,0.024,72.921,76.364,0,0,0
76386308995,473952,37888,286102760,0.022,0.022,72.942,76.386,0,0,0
76409157194,472464,38272,286282712,0.022,0.023,72.964,76.409,0,0,0
76431204809,476832,37696,286455584,0.021,0.022,72.986,76.431,0,0,0
76452771365,476544,37056,286628360,0.021,0.021,73.007,76.453,0,0,0
76476723065,473280,37152,286801280,0.023,0.024,73.030,76.477,0,0,0
76498126858,475392,37360,286974368,0.021,0.021,73.051,76.498,0,0,0
76520180119,475680,37192,287147072,0.021,0.022,73.072,76.520,0,0,0
76542365309,474480,37032,287319800,0.021,0.022,73.094,76.542,0,0,0
76564860144,473952,37288,287493008,0.022,0.022,73.116,76.565,0,0,0
76585997665,475152,37216,287665760,0.021,0.021,73.136,76.586,0,0,0
76607850381,473856,36856,287838464,0.021,0.022,73.158,76.608,0,0,0
76631602142,474624,37128,288011384,0.023,0.023,73.181,76.632,0,0,0
76652308748,473424,37296,288184304,0.020,0.020,73.201,76.652,0,0,0
76675615315,476928,37008,288357080,0.022,0.023,73.223,76.676,0,0,0
76696684101,474768,37240,288530048,0.020,0.021,73.244,76.697,0,0,0
76719176246,475248,37440,288703160,0.022,0.022,73.266,76.719,0,0,0
76741022061,474864,37024,288872504,0.021,0.022,73.287,76.741,0,0,0
76764359710,477496,36432,289044880,0.022,0.023,73.310,76.764,0,0,0
76785583972,476168,36984,289214720,0.020,0.021,73.330,76.786,0,0,0
76809631722,476016,36976,289387352,0.023,0.024,73.353,76.810,0,0,0
76831096251,474624,36496,289556648,0.021,0.021,73.374,76.831,0,0,0
76853765489,474240,36592,289726064,0.022,0.022,73.396,76.854,0,0,0
76876149961,474336,36784,289898864,0.022,0.022,73.418,76.876,0,0,0
76897619165,476304,36744,290068280,0.021,0.021,73.439,76.898,0,0,0
76919091208,476016,36664,290237744,0.021,0.021,73.460,76.919,0,0,0
76941845169,476392,36480,290413264,0.022,0.022,73.482,76.942,0,0,0
76964347973,476496,37656,290590240,0.022,0.022,73.504,76.964,0,0,0
76996024438,474440,37656,290763368,0.029,0.031,73.533,76.996,0,0,0
77021209314,472896,37456,290939576,0.024,0.025,73.557,77.021,0,0,0
77062288311,473904,37624,291116024,0.034,0.041,73.592,77.062,0,0,0
77086641331,477160,37064,291288448,0.024,0.024,73.615,77.087,0,0,0
